,ADS_return,HEIA_return
659,-0.015005705369884336,-0.028831828389810812
660,-0.005414137636444451,0.006761484125275712
661,-0.02281858292329386,0.0016559098066162975
662,0.017496031107831246,-0.003314064451534659
663,0.0012122711464026207,0.00044251870788746
664,0.029246974790758388,0.012420983533445519
665,-0.0002352723527194961,0.006641583827598383
666,0.00023527235271951713,0.012938195728828242
667,0.012509718986206418,0.01340729484620708
668,0.0035951449519612,-0.00987826137082346
669,0.003697697921381671,-0.004922374423597981
670,-0.007525293448993181,0.03354392778699873
671,-0.009106021289253724,0.009395216319450615
672,-0.006234783231865854,0.005636320962022368
673,-0.005680453624309992,0.002857254456871384
674,0.007095539506174989,0.00020363897089201535
675,-0.004369611168816078,-0.00439016327108918
676,-0.011123955155068083,-0.0014393252012801212
677,0.015041520743012422,0.007992902817343854
678,-0.040254455402816886,-0.024381324634275163
679,-0.030187224808336258,-0.007816578255780922
680,-0.0075668977428761065,0.008328848682974507
681,0.0013688759803033189,-0.00513317495309015
682,-0.009746514641406879,-0.003918706627132858
683,-0.006929916780566878,-0.0006201086139780044
684,-0.01747401462672379,-0.017101487705034262
685,-0.020013374894865432,-0.005272640304511995
686,0.009536866210453765,-0.006151081872348774
687,0.013174941273301384,-0.002450069848544831
688,0.0,0.0048935740902743535
689,0.0008977572454006681,-0.011849493363760602
690,-0.005141263057347536,-0.005168144746880165
691,-0.02955643232540781,0.010202821195653675
692,0.010300056302490366,0.025216257849943798
693,0.026702701454268854,0.0031206840124062924
694,-0.003074541657514596,0.018726773300909015
695,0.0076689290832199185,0.023971433660074485
696,0.0,0.005557673529076062
697,0.004066044319450325,0.005527201889787173
698,0.009339854889201398,-0.007905280807559856
699,-0.005922117860478873,0.008298896870195844
700,-0.0067201924860684475,0.011348053080092471
701,-0.018490510253069494,0.0019436877954792512
702,0.008388693614859218,0.00773681951797664
703,0.004488055701065554,-0.004247765694497807
704,0.0029382619415559935,0.003091223508104091
705,-0.0028103614386652937,-0.020265634269790406
706,0.002300182845365264,0.007843277178642864
707,-0.01310407977997207,0.0066185290833864
708,-0.007268100781812172,0.0038729881801059947
709,-0.015754697773086798,-0.0050380314884642275
710,0.0017189719304512416,0.0032970494054452917
711,0.011166091459417318,-0.009337109848705167
712,0.002348571253669329,-0.012586109578475176
713,-0.003263457611371003,-0.014752698012388972
714,-0.004455645528935784,0.01571017975336087
715,0.010322127302664755,-0.0007997854541370993
716,0.002726105156434667,-0.006018179105651039
717,-0.006502841591689471,0.010209314758485586
718,0.018230701075815117,-0.0037911966004210637
719,0.009361465942849163,-0.0006999646894251141
720,0.004004011962951787,0.0076727065530379345
721,0.020666539610843755,0.011645407280936585
722,0.0012617835246892556,0.008013210307786723
723,-0.004169947436812178,0.01449457684514668
724,-0.0089037346357343,0.0015337079561709664
725,-0.004481829561637507,-0.001342153518220692
726,-0.00038496383946908327,-0.012352859588445791
727,-0.004374723990218887,0.0011646300926773157
728,0.0,0.0017442864524702727
729,0.00141746417386255,-0.004074926389207289
730,0.014572739246598044,-0.0015566011473862758
731,-0.002159813878396346,-0.00919492774022654
732,-0.002291915119258076,0.007050453825372778
733,0.0036899237572831562,0.009130534594165136
734,-0.003052634670359137,-0.0011606989036965078
735,-0.006389982255825966,-0.0009686777453507718
736,-0.0006410537774836626,-0.004078069668987934
737,-0.013691910025654567,-0.00214289053804547
738,-0.00573877459702745,-0.011572073950103708
739,0.008336633405015616,0.009620261783900632
740,0.01391234482773332,0.008754069891563108
741,-0.006803164041710382,0.018803243303552295
742,0.009358426733566976,0.009270645068419231
743,-0.002555262691856555,0.005446583246402301
744,-0.00038385807285407775,0.0009360483321719616
745,-0.004360571116620441,0.0007483215639545738
746,-0.0078715197525798,-0.012796558074090025
747,-0.006368316034335742,0.0011357512290277828
748,-0.011012071267377974,-0.0015145438923982529
749,-0.01206825571412766,-0.005700351068236567
750,-0.0020033241160102833,0.009859665145932976
751,-0.01794085189252388,-0.021358417808676065
752,-0.008337237583685242,0.0011558154300006238
753,0.011191451214880063,0.0011545457651438533
754,0.003928205585169868,0.008235105188311248
755,-0.0023010053846117774,0.018706411107558198
756,0.0004065307541649578,0.00018706125428952656
757,0.007287643979165743,0.008015749158120101
758,-0.014219190644387045,-0.010451751992434416
759,-0.005333511094014645,0.012862561287211853
760,-0.011168687503941994,-0.0005557977924734182
761,-0.004307570927594203,-0.0139966791299082
762,-0.003906845342345643,0.00244020203372815
763,0.026896398788286025,0.003368994156393808
764,-0.015497812051220161,-0.0016832777206377068
765,0.006475171125151915,0.013385621236088587
766,0.004794965685733901,-0.0049984237077895085
767,0.006945707030443169,-0.00745168180516252
768,-0.01600686757694282,0.016688649178800315
769,-0.001932656958196373,0.0056843593483138525
770,0.0020705213007294553,-0.0021965160393095156
771,-0.017667596012291332,-0.01569889022709856
772,-0.017699561786507202,-0.00018621835762809723
773,0.0116460513151754,0.010740877711550866
774,-0.008792962439095447,-0.0150322616146288
775,-0.16688583055683862,-0.017352357054886622
776,-0.018003114710536543,-0.00975076482056291
777,-0.011548923854046867,0.0007683840562147976
778,0.011034720333768535,0.005742757000039987
779,-0.003951643071329918,0.0038100510538231305
780,-0.04561043574860355,-0.005720770053646599
781,0.021391124349159806,-0.025567903864622692
782,0.013140656603446656,0.01769614921520071
783,0.009872896829789876,-0.0019292605058662958
784,0.006014266302197631,0.0038550866160318585
785,0.02252990135638943,0.005754617075642477
786,-0.006722596390400666,0.00019131146361394606
787,0.012901164672284374,0.009706141744928
788,0.005312976880230027,0.0018922168529158687
789,-0.0008281919139198869,0.08007176498828278
790,-0.010663353248193862,0.0005233763094686387
791,-0.02390129083514534,-0.005455570032440769
792,0.014476913617162636,0.017492253725827335
793,0.005228078757327521,-0.006436548046328129
794,-0.009634193814554695,0.005916090370882326
795,-0.02510881432060631,-0.0008677415832240358
796,-0.006639891764599932,0.005368438675315592
797,0.001926711624098346,0.006713195949465109
798,0.027100970741539197,0.000171447424073662
799,0.008479052184157702,0.004449916010892432
800,-0.008138530647896297,0.0018765768615901636
801,-0.0023862569726114313,0.008824154548509676
802,-0.011326734814137727,0.012591261026597607
803,-0.008667033670789845,-0.001168342607919119
804,-0.0010451100753593803,0.014591515898640824
805,-0.0050668301389729395,-0.02196787239860426
806,0.02866214582486517,0.009545265260761188
807,0.03479203480629228,-0.019522485416622715
808,0.019534920335599566,-0.00017017691317708207
809,-0.0011290045972771638,-0.006822407658477244
810,-0.0170916086628251,-0.003257008740706747
811,0.016122723801501215,0.01058933012602892
812,-0.010066810158913976,-0.01299615167946562
813,-0.012149013287437114,0.009421853303590973
814,-0.018841876321651064,-0.003586910053328686
815,-0.0026967166705120374,0.013596368406969126
816,0.010242782592433075,-0.012570133630977262
817,-0.02657790836683137,-0.013423154716769902
818,0.0013713894787558698,0.00982695494839397
819,-0.0015430624810636787,-0.006022715947630296
820,-0.0020611212309383426,0.0027577376897521457
821,-0.019445113292024863,0.010444339609397694
822,-0.03351466930714435,-0.015794268382818184
823,0.0003624155679730478,-0.025410890406880125
824,-0.021616417767754456,-0.015021872208147642
825,-0.00203905592118375,-0.01251016326379603
826,0.013821298041986087,0.03301925592696073
827,0.035419282785498815,-0.0008830110585616158
828,0.02356746365792957,0.027188827824864384
829,0.006534896535015927,-0.009675188449344467
830,0.006322127345002629,-0.009594586897675464
831,-0.017006296791334127,-0.002632683197194
832,-0.010974805915961611,0.01378848884366016
833,0.004369406676207914,0.006737550805913802
834,0.00539196420520733,0.0157159261519135
835,-0.012216679578790572,0.005409071415222173
836,0.019131019191279117,0.004541378010058985
837,-0.03114316707320267,-0.01011957917698382
838,0.008670313784084173,0.02279284056090552
839,0.039383379845217475,-0.007484609670665093
840,0.008265219988634226,-0.010067150423563188
841,0.007197302972328979,0.005381761138810718
842,0.0028311732821902163,0.01382547889085135
843,-0.004667434499531838,0.0008268699483222262
844,0.02882038736822189,0.011176883869678614
845,0.024058926571775788,-0.008700607290053695
846,-0.0028567320501607044,0.0019766487264962457
847,0.0028567320501607274,0.004760623925745777
848,0.010718884031895545,-0.002295537189225207
849,0.02813605779028458,0.008987958287415748
850,0.001827656366549967,0.0038966172347289973
851,-0.018118218742276995,-0.00032418848039925645
852,-0.0006199773052826289,-0.0001620975235147937
853,0.0,0.02513529442077282
854,-0.011852816870907367,0.002053388070898039
855,-0.010884263309848395,-0.003002376312765795
856,-0.024078236657841152,-0.009860141156443625
857,-0.025505233522240944,0.0015968791234865212
858,0.0073064195649059135,0.00857968564470598
859,-0.0036464734147370276,-0.013057446186801012
860,-0.018266085540373546,-0.03125759928144754
861,-0.02205797785329912,0.007414026159363979
862,0.009977792585545514,-0.007248685351630382
863,-0.020055993297441045,-0.03516819893867804
864,-0.016197491869089215,-0.014316750975050578
865,-0.021529447694805613,0.0038147935632863745
866,0.009566027895381865,-0.004857641395179574
867,0.015683738913296913,0.02473502803960374
868,0.000883827403684076,0.007605772856060101
869,0.0051106598094413525,0.006378102404867643
870,-0.0038746700681257726,-0.0046954539596186
871,0.016624798705074207,-0.02003469120746582
872,-0.05109234183094295,-0.02570933126276384
873,-0.0025603023318761515,-0.0003518941669846269
874,0.010020946972233264,0.011550567399819873
875,0.03246230297106938,0.026782774009206967
876,-0.002812018235670698,-0.026608802962576436
877,-0.009193843858820999,0.040571430939566965
878,-0.01521277118027625,0.014264644577164831
879,0.017164627799758157,0.007383759367423121
880,0.003185888968627254,0.024545101663321016
881,0.03131234289947039,0.007944071096762968
882,-0.005839911333081161,-0.003328843183029383
883,0.003782602043980362,-0.004774739525502034
884,0.03821707552392039,0.03880340381483513
885,0.016870430420879032,0.007644085197879469
886,-0.002602040170620796,-0.00442636528701874
887,-0.00016287918986961279,0.007012089678201904
888,0.0004886112845966825,0.014777171814433438
889,-0.003914771200690304,-0.007964690507620463
890,0.009757794569864031,0.009759068995759056
891,0.024617654172530958,-0.011722323363486093
892,0.007864254511926893,-0.0018156907852331435
893,-0.0028240827732866967,0.0024202677522926416
894,-0.004093136866848506,-0.0063656333104243025
895,-0.015580625652102999,-0.024628001259867697
896,0.004795351702590366,0.006678579239133356
897,0.040930433264494345,0.0280848826811036
898,-0.006912054589902078,-0.010895914566655642
899,-0.019454200081685424,0.008786573140656
900,0.016057761226122014,-0.010461742598842262
901,0.048451300400067676,0.023349705478579962
902,0.013900194875537689,0.0008929823657191846
903,0.005939942142411032,0.008148614331142673
904,-0.004487920680143168,0.007497354318917789
905,-0.010062093247618555,-0.003815058410301137
906,0.009626768326938121,0.02468555649193907
907,0.007808068875515248,0.0017194365497004063
908,-0.007953309064158424,0.00042972058589126836
909,-0.006408338219559679,0.004996577500778435
910,0.008149023357356672,0.011328438914417868
911,0.0337710770071859,0.020625223029625415
912,0.0083717806130893,0.006735796754309459
913,-0.0069715567661920155,-0.004256213469059146
914,-0.014800431677495281,-0.0048272027432233145
915,0.013260228914961062,0.020932436361136366
916,-0.001683007710443945,-0.0039342202983252295
917,-0.00534846031498585,0.0012224833609666514
918,0.019287733785338622,0.015625399651251756
919,-0.010576070542328704,-0.018207934390868572
920,-0.006737755170765561,0.0014958472973304229
921,-0.004941986950371467,-0.014648485017919103
922,-0.004966190098434541,0.005501450744145847
923,-0.014760055627133327,-0.003435086454529006
924,0.02691916321021455,-0.0023424443068604524
925,-0.010311535322899624,-0.025427252056294324
926,0.008201293399371198,0.008033178957766457
927,0.0272274896016034,0.0015428071222377824
928,0.011310372847815841,0.013088454733933122
929,-0.0014914212768658943,-0.01758339530335113
930,0.0032515670308713475,0.008690652918843614
931,0.005261337364898465,0.011379643421276843
932,0.003090073645392117,0.01179696283170968
933,0.006018011677882739,-0.0013642928868003532
934,0.010873953443519496,0.011000211455937266
935,0.018166765923066992,0.008740813119661147
936,-0.00636633525716678,0.005340965051388124
937,-0.007851528198644453,-0.00360209723760748
938,0.001837633579982309,-0.0022746381204971082
939,-0.003020664960552628,-0.0016087662167061573
940,-0.03588544049828252,-0.018143049609267582
941,0.018906676947831453,0.00802882162529571
942,0.011703771657587994,0.026351176472137954
943,-0.016128338796533855,-0.030561478541831357
944,-0.015846316384341093,0.0023111135566254866
945,0.015712089352420643,-0.007907368169845944
946,0.02783115622365392,0.009084748417381886
947,-0.003141733646452648,-0.020767653577098144
948,-0.03808359170126843,-0.015792735756008196
949,-0.002864216780273671,-0.001992013757034259
950,0.027915037074582486,0.017784749513042555
951,0.0037900184491385554,-0.0025215632104490454
952,-0.0024347857120894474,-0.017258751074415168
953,-0.004887210305244064,-0.005580480521029396
954,0.017135928104873778,0.01481289033195821
955,-0.004693213052204515,0.0016952064962253489
956,0.01295337629839251,0.0052087297212369075
957,0.012394614518057238,0.02276605344293291
958,0.000262159320236711,-0.005367104301548184
959,-0.00815596317437744,-0.0020719689464008635
960,-0.006758991670657669,0.0024856928610545452
961,-0.020419838854439668,-0.0035924876228199216
962,0.0010852155079170268,0.0009682930816864973
963,-0.010905240027613103,0.0037269160814597437
964,-0.019794422620299127,-0.017232073532561974
965,0.0020948138716081837,-0.014116531151365208
966,-0.006297652491942189,-0.01662891936986289
967,0.012001288672248688,-0.005507810337725794
968,-0.011439870568506663,0.0005810356757409736
969,-0.015839662935158077,-0.023516600570461194
970,-0.0012838755057355872,-0.0005951119497944132
971,-0.011628814607053959,0.00341683006346985
972,0.026223500768241686,0.004586817257556505
973,0.012302706683293233,0.018574606558951677
974,-0.02575613620297744,-0.017984416299447255
975,-0.014648962878045332,-0.0022154318543173845
976,0.006632955028583562,0.011175056488037245
977,-0.008660632932181885,-0.009845016260682599
978,0.015107023472099555,-0.00147783747120826
979,-0.01699326089669199,0.0025109216032303734
980,0.024674818550519693,0.022895676645189697
981,0.00508834630058021,0.014314642409350434
982,0.0005637919502540001,-0.003274498240792152
983,0.0002817768219001113,0.00042780863694514805
984,-0.007777736074561694,0.002988778663981826
985,-0.015306808724691505,-0.027371588039863358
986,-0.010433341577705674,-0.005859009766602088
987,0.025314222459405594,0.007901820413825006
988,0.0004259278429915057,-0.004674869819719041
989,-0.018917082220502025,-0.010155538371791662
990,-0.034141093873948154,-0.006381294474623986
991,0.002840100169042798,0.00133933945349609
992,0.00847279132090395,0.02365480261657532
993,0.017896861874441693,0.03383352676484932
994,0.017582248707461976,0.007133551885600356
995,-0.003147857823936545,0.009846671932860823
996,0.0034336608459313183,-0.0002758933705998299
997,0.022314044076946198,0.01289285958648842
998,-0.009965721292095848,0.00040869947703011837
999,0.0043635745845754075,0.005027424164366529
1000,0.0,-0.004210525975015153
1001,0.007834452811915039,-0.01398044775932458
1002,-0.004189443906967641,-0.0008285256775823586
1003,-0.01864465461622482,-0.023057008556534444
1004,0.015561300277821759,0.006060226637456037
1005,0.011028190958808075,0.006721853734849478
1006,0.026171412403410487,-0.008972265200735541
1007,0.00714216658776522,0.010227451969405426
1008,-0.0016126138763447432,0.05412607547877188
1009,-0.002558753363880038,0.006580540012912923
1010,0.004305694204900192,0.01843329515957356
1011,-0.01351731922638471,-0.0006478532872845828
1012,0.0,-0.01029277056675192
1013,0.0074570385030830405,0.005875802355606394
1014,-0.03715329805394548,-0.009286564004548213
1015,-0.03800444246657575,-0.014560013987468708
1016,0.008266064835585576,0.010214178078339893
1017,-0.005067623644340949,0.0018461671283632269
1018,-0.007138180139954599,-0.003959885473657088
1019,-0.007926114299806762,0.002377644597827337
1020,-0.006801696907584607,-0.01167891052621248
1021,-0.01630426988112208,-0.02049976436114347
1022,-0.012596038501143245,-0.043157908548353455
1023,-0.027874173886081172,-0.035183067568293494
1024,0.030467130152856004,0.02747077348418936
1025,-0.009335205809517485,-0.013858994421521593
1026,0.02939165203357645,0.01829337488965679
1027,0.00014912351592435183,0.0019964828476270787
1028,-0.004038501770457308,0.00426417353382093
1029,-0.020441260251711217,-0.02150598132694225
1030,0.0054920002858247115,0.005780347569412571
1031,0.023307511447337295,0.01728501493724508
1032,-0.031710326912081324,-0.03253032474849936
1033,0.018694980441372223,0.00816003587882861
1034,-0.002563244446622018,0.020538880362225193
1035,-0.007881081711754792,-0.010575796018350838
1036,-0.0016752051527991775,-0.013161164846444322
1037,0.0024356171480642065,-0.00043671169315638434
1038,-0.0051829267397641605,0.014459604039368405
1039,0.0219190649593641,0.032345027459109
1040,0.035977732587093025,0.0310621594517328
1041,0.012043407515861075,-0.01684804095229652
1042,-0.02350355372754107,-0.04526808696181526
1043,0.04060011412186108,0.026038065816136727
1044,-0.0070293245618724964,-0.003918970730532704
1045,-0.0042414623894194495,-0.02542212887157154
1046,0.020058317849729158,0.038379385031560236
1047,-0.0043145189660952505,-0.005134735184235879
1048,0.0013938690290220311,0.012032319703211999
1049,0.022856482390881755,0.03392466021485524
1050,0.01486311326820692,-0.006934223612475786
1051,0.0013404382481587104,-0.010898376947902395
1052,0.00760571837697647,-0.01471826675637374
1053,0.01412277198597853,0.005613078514673863
1054,-0.013060116846089275,0.027469188607289384
1055,0.010435389330223702,-0.00706427422692316
1056,0.013314451899590187,0.030431030695142924
1057,-0.006113127196504807,0.003108924055748236
1058,0.001303815020114756,0.01616687406216857
1059,0.0040309808954990456,0.004571219879375114
1060,0.023723547406523077,-0.008652334954815275
1061,0.015592038911042806,0.012193632963918281
1062,0.01559815148410516,0.00992415568862339
1063,0.005023655224283042,0.001998062948908321
1064,-0.00036668952752503067,0.0
1065,0.017092279417741423,0.03902383098282135
1066,-0.011240918752153115,-0.005654587213935374
1067,-0.008790173131336121,0.0028914966725666316
1068,-0.009239307585446542,-0.01173862254496013
1069,0.01644808538122624,0.004372645962970826
1070,0.08256800521812495,0.017897274033339846
1071,-0.013542614740316936,-0.006209675241478644
1072,-0.014420045642340208,-0.01581682662159291
1073,0.016576468776160626,0.013058045031274943
1074,0.01775527689467147,0.017385306301813085
1075,-0.035369719693835754,-0.004140209047126658
1076,-0.010556313000944175,-0.02593811280509718
1077,0.0008158590283459857,0.006547688489882931
1078,0.007661354657615531,0.027065788088683308
1079,0.0049597044532866475,-0.0029449988259567577
1080,0.008934767501754388,0.005529809872792536
1081,0.004551148300605469,-0.0010566896468839555
1082,-0.005920480624243762,-0.025215497986941286
1083,0.025146522343859355,0.022275002657965767
1084,-0.0036816318311178814,0.0009419290083055296
1085,0.023418751870293724,-0.009578369134121021
1086,0.014309142080141803,0.0008311890198099234
1087,0.005367148062515637,0.0058006122110505235
1088,-0.03164864095740155,-0.04428548832282783
1089,0.004520290652100753,-0.011166513382865307
1090,0.020684284168948224,0.021354878490223102
1091,-0.017499457218815812,-0.013525224368893238
1092,-0.03106959872110598,-0.002106645246333748
1093,-0.009204417437162209,-0.0017381186019151667
1094,-0.012058644242816823,-0.01780407657522832
1095,-0.0071892343720710425,-0.02018983858205985
1096,0.032966378492166104,0.019177444480956592
1097,0.004045304608985182,0.000253107845859871
1098,0.02086413074597787,0.007944179088110199
1099,-0.022435440156376565,-0.016845441716347817
1100,-0.017677416159065797,-0.015187072455572402
1101,0.0068360335507714216,0.004915904008314365
1102,0.01151510327778371,0.011802503082146136
1103,0.026801264863526356,0.0241917226369315
1104,-0.017639083217208407,-0.006870232524873768
1105,-0.026713398353392103,-0.025260091954087713
1106,-0.0034329551804764716,0.009213325646576061
1107,-0.011644710731483363,-0.0054922590530586905
1108,-0.01566188849157066,-0.024109992390474705
1109,-0.01710881716824483,-0.013871569125367373
1110,0.03346619616917209,0.023793399852448546
1111,-0.006394253957919331,0.0022061023984768845
1112,-0.012085809933331105,-0.026531984217296387
1113,-0.008297806898355225,-0.004936613617093908
1114,0.09085273706527261,0.014210886372230527
1115,0.0008692099611503952,-0.021999439471451297
1116,-0.018192393224810647,0.023317273891214237
1117,0.009466329065463297,0.012173643332249982
1118,0.010136961496622339,0.008937303519779878
1119,0.004436475423200286,-0.003228966377541476
1120,0.004201958817079888,0.014130064986918075
1121,0.005254312054097925,-0.009612360780980024
1122,0.015704884621316088,0.03006516574211907
1123,0.006088025530423933,0.005359350813215712
1124,-0.01592762152447276,-0.006109539213057807
1125,-0.022038142220070864,0.00025019390432311494
1126,0.009735102168855541,-0.03797131724010941
1127,-0.029383311370712886,-0.02020265208457613
1128,-0.04153353277324321,-0.008784725587847585
1129,-0.0009249660533674172,0.005067129497387099
1130,0.006456130401720966,-0.031207896929091036
1131,0.012788387961690755,-0.019539400513482564
1132,0.03347046962989761,0.02569552520969567
1133,0.04494779525173587,0.011796000800027876
1134,0.03565181660627929,-0.004593362889600455
1135,0.005551836861966909,-0.0008129945490806413
1136,-0.001007177067404648,0.011721410287289022
1137,-0.011044184291465592,-0.002145398349143477
1138,-0.017057559781947118,-0.015283956693658063
1139,0.02325331795058927,0.013940795072310623
1140,0.0014165136630865374,-0.0005377583992430617
1141,-0.0044587852539462935,-0.0026930643808477186
1142,0.023983938165906042,0.03184970877431497
1143,-0.019727403096429015,-0.009317029407607999
1144,-0.020433902470096504,-0.012470343899868423
1145,0.005661147917602943,0.012865666823149002
1146,-0.004732532100775593,-0.001978613769230136
1147,-0.014647338575399519,0.0019786137692302266
1148,0.008025510104030562,0.018282146752386742
1149,0.01279028456321172,-0.011583333228162697
1150,0.02129461672643948,0.02124170510809081
1151,0.022617751675298194,-0.006686573779255743
1152,-0.005409235988222622,0.0014181253924404284
1153,0.010789525887653365,-0.0069813268723292144
1154,-0.023193690607850544,-0.0002594944100304106
1155,0.0004990915017952735,0.025243218633838896
1156,0.011411720953193177,-0.011965549714359
1157,0.017604332787783256,0.02090924322091659
1158,-0.006809344283197635,-0.011350687796140043
1159,-0.0004881278007818454,0.006195952119455657
1160,0.021256730829884045,0.01798900476143578
1161,-0.015414418201967612,-0.013963324950177724
1162,-0.005354184827134559,-0.010602207238794422
1163,0.013572717141531165,0.005315209776842852
1164,-0.01064867299924303,-0.002907314256202945
1165,0.013053032263578105,0.0012650986404448106
1166,-0.009652629505481694,-0.0032924188530038703
1167,-0.0009702620732499551,0.0022803458656251003
1168,-0.006330762345949206,-0.007622017334297057
1169,0.007301024419199182,0.005595210540992959
1170,0.0091722404475506,0.014102652080264821
1171,0.01146692135741195,0.009581127841262891
1172,-0.008587786494373566,0.008508590089021544
1173,0.020394277748812244,0.0037994742870919394
1174,0.019526452565158007,0.017100634554034357
1175,-0.011111226909407116,0.0009613171403719417
1176,-0.00607054288077443,-0.01269415360824784
1177,0.0037400670359487975,-0.004267716117750199
1178,0.006511561882238982,0.00222050323184596
1179,-0.0023206615183733567,-0.0017267657424489466
1180,0.05777782614166516,0.008970122172264049
1181,-0.0008775913652010772,0.004880849145789974
1182,0.0017543476752878463,-0.0012179112844341437
1183,0.0,-0.0015857187555889144
1184,0.0017514249264989057,0.01153001095687049
1185,-0.0013132646500586217,0.003974157439388301
1186,-0.007474102763870874,-0.005665064940036069
1187,0.0008820952986573286,-0.0019359300472992986
1188,-0.01714069490380626,-0.0023035540876407187
1189,0.000454847403665048,-0.0048675985764411196
1190,0.0054422927731706755,0.002923343363709744
1191,-0.009543444292539477,-0.015443309230695172
1192,0.03234793125971594,0.01325175541004619
1193,0.008364525617191539,-0.007463181828756534
1194,0.006554600659004353,0.02006034914397365
1195,-0.0017438502188938483,0.0026442651409991596
1196,0.012573403582677304,0.007296355496880162
1197,-0.0034527363103960865,-0.0005958875424066022
1198,-0.004332738944608998,-0.004661548598533049
1199,0.008646786219466615,0.0016757345661049113
1200,0.006436410790270768,0.0
1201,-0.0004277997799134117,-0.00023929484300460818
1202,0.006397975940285859,0.003582570163474986
1203,0.016863777556116056,0.0015485100573688435
1204,-0.0008363845421344834,-0.008246171502008065
1205,-0.0008372170300008052,-0.010010459339694449
1206,-0.0037760199478352728,-0.019707884478305474
1207,-0.012264842567504812,-0.01896989764291147
1208,-0.021071480716944358,-0.009748716084416074
1209,0.002170571576910238,-0.0008908683727562942
1210,0.0017331352908814101,-0.0021672074949663075
1211,0.014611300682899802,-0.00025542622256377926
1212,0.03972927083587171,0.02769578553608747
1213,0.008573239318573763,0.003222935447031274
1214,0.00648299877536438,-0.000371550584447094
1215,-0.0024262797509703353,0.006171540404941435
1216,-0.03000014858424396,-0.019507652662783374
1217,-0.0008347095325821861,-0.010595203439004875
1218,0.0239284857119068,0.011222701426209243
1219,0.02535860869160177,0.01924921946690081
1220,0.02084637639129307,0.01791957281697155
1221,-0.0019482014406422563,0.011292698511511604
1222,-0.02088738931544912,-0.00394989781702108
1223,0.019326145115326408,-0.01620138972487572
1224,-0.011392786659085028,0.002191553820648987
1225,0.002761954229417834,0.006908792211643848
1226,0.02298050920516441,0.005900913955170065
1227,0.008435634130696338,-0.0037291920167150465
1228,0.002288281240315489,0.00012054210530302648
1229,-0.01110904225844293,0.0009636442435982901
1230,0.01339228343175318,-0.0015665263001816202
1231,0.008326954502065241,-0.00386613272987463
1232,0.02934300897071737,0.0038661327298745774
1233,0.012006552778377155,0.000843935760462823
1234,-0.009082757839101663,0.013641548136284537
1235,0.0152121971682294,-0.001427340160114004
1236,0.001436982925465047,0.004867959400836447
1237,0.00893333717983808,-0.007489832627246878
1238,0.024944234545839484,0.0022647583957027045
1239,0.018222893642029822,0.005343544838488121
1240,0.01387269067712289,-0.03752647701559248
1241,-0.004040542379289126,-0.009264256761956472
1242,-0.002026299551582443,0.0003744728292450208
1243,-0.01980252841777066,-0.000499440525096776
1244,0.010291572404811312,0.005854013418825299
1245,0.009510956012959218,-0.003981875249025977
1246,0.004048501514834424,-0.0003742683961968223
1247,0.024939053269699064,0.005349230287721513
1248,0.01886839155985734,-0.0023600170883034148
1249,0.0064247668193821075,0.00842105589790719
1250,-0.0022439030431268096,-0.01453339959722499
1251,0.001923652608128308,-0.003258697512676598
1252,0.0006403915972216501,-0.00920617275075378
1253,0.002238271054845286,0.003036102902026045
1254,-0.017072458613141637,0.004285445527146083
1255,0.0003248276734946458,-0.004790895651641511
1256,-0.005863185663938848,-0.005448887988420535
1257,-0.006226332691962962,0.0027914919503839166
1258,0.009487944658067276,0.00316284616253199
1259,-0.005551016892429952,0.004536831942032842
1260,-0.0032799081401513604,0.013984677135311136
1261,-0.021584728437150466,-0.006843040931364213
1262,-0.0077505022239550666,-0.014841314308511867
1263,-0.016027830158427066,0.02885011668665611
1264,0.0071931090957948335,-0.006669942130105075
1265,0.012548977792716302,0.0004954801052922899
1266,-0.014940972493372777,-0.00583883441938077
1267,-0.007554815804163381,-0.02230024702018646
1268,0.007896865423504965,-0.0017852689750784492
1269,0.012574674413312769,-0.004733394582966827
1270,0.0023612263695713186,0.0012813896432748583
1271,0.014715986631394999,-0.0020512780065500644
1272,-0.004659022708030333,-0.007212749544587528
1273,0.009296335091018692,0.009007751098781911
1274,0.011500010074262271,-0.0008969390256420257
1275,0.013305431331010928,0.014764232684835331
1276,-0.011999449193000476,-0.016047406407653928
1277,-0.006218388742517615,0.011488634616256568
1278,0.021115033669857338,0.0021551407799009397
1279,-0.012615337402513702,-0.015699854273604843
1280,0.005842149317214313,0.007433938077226372
1281,0.018596248574957973,0.02944358593340689
1282,-0.009896217825817382,-0.019911873456097344
1283,-0.013240974187863961,-0.00787294144897195
1284,0.008739142025807908,-0.015545993510819155
1285,0.0025749894982149395,0.019236328643109618
1286,0.0009638312867568764,-0.015617429617413723
1287,-0.01618689097398404,-0.003360287524821003
1288,0.0251384712359204,0.014394460151632538
1289,-0.0073473531309921,-0.004475903384844271
1290,0.011793122214201032,0.008677792957965537
1291,0.004426091669438888,0.00038136741748106504
1292,0.006289394360356138,0.005446707031975766
1293,-0.018029925759187264,0.00629633351218706
1294,-0.009299519328339709,-0.006170069848727942
1295,-0.0162392535658461,-0.002149527020152663
1296,-0.021847998465755667,-0.03648019106560679
1297,0.0016720300540028527,0.0013118189839697151
1298,0.0003340510834268782,-0.00367784431488249
1299,-0.0020060811374297224,-0.012447065060282678
1300,-0.01551452798799231,-0.005612016535570325
1301,-0.003746100854501648,-0.003759034177996695
