,DBC_return,GSPC_return
651,0.001205086279896354,-0.0039027806039482592
652,0.00240574215562713,0.0027699124295116296
653,0.004794272876168046,0.000574699765987097
654,-0.000797519418044047,-0.008929324539825888
655,0.00039888025099689206,-0.021096421496433173
656,-0.006801375864748166,-0.004888221590398364
657,0.00480579284181042,0.00612187539440163
658,-0.0007993496043541315,-0.010261704005370608
659,-0.004006443237456371,0.011204044242667764
660,-0.0012050862798963368,-0.006486289887023708
661,0.0,-0.0230966046034598
662,0.007607581893647736,0.0076120433833299075
663,0.0019924843260380144,-0.002030282110028631
664,0.003972975647687972,0.012363054415667341
665,0.011433208047925565,0.013214193602149099
666,-0.0055030832901279345,0.0015680046422408135
667,0.007069846436906551,0.01073207732552877
668,0.005464540462101766,0.005793211820059861
669,0.0034972185421399847,0.0047976894791714655
670,0.014250117321676279,0.0011578034561477322
671,0.00267325146860102,-0.006545861900521323
672,0.001905217047079763,0.006013341665569577
673,-0.0026681956818561557,-0.001920566511816616
674,0.004189666248688075,0.006167455362051985
675,-0.0045714132763770435,-0.0013485905500071854
676,-0.003067523989606968,0.00493588147209405
677,0.003450136312972909,0.002778824222610397
678,0.013683311583340156,-0.007405866361986168
679,-0.008371436879194468,-5.3352436971208566e-05
680,0.00912900230641382,0.0017169331218907797
681,-0.004554025131129829,0.0005379447019983361
682,-0.008403492232022738,-0.00046335357880703833
683,0.00038350387542110365,-0.005095096941602211
684,-0.0026876208499725563,0.000305124168463053
685,-0.00462434149862879,-0.01177009150656236
686,0.005392970524969401,-0.0028257664511163196
687,-0.011203562630094362,0.009567717601968869
688,0.005037805081111344,0.007193682274893525
689,-0.0003865379782890559,-0.006150524844822699
690,-0.004651267102822308,0.0060223339608095686
691,0.00038841964665217434,-0.007813561419886672
692,0.006580274104770879,0.004394271004723066
693,-0.0007719319688948264,-0.0070249366727707435
694,0.008841030240706491,-0.0019018915970694392
695,0.0003827022265453901,0.004629489214126183
696,-0.0007653145499111897,0.007892871543850963
697,-0.012326921649380996,0.007014688196849145
698,-0.0023282580504878107,0.002849263364256829
699,0.00812541608809162,-0.0011270847458568043
700,0.004613634490213507,-0.012616543077148771
701,-0.0023041169745513664,-0.010808312462366923
702,0.011467976833782655,0.003743538047800029
703,0.0026570160097979458,0.010859039462616495
704,0.000379076066904228,-0.021105967921619943
705,-0.00455756264353409,-0.00953205993380767
706,0.009094448111711407,0.00818370818243813
707,0.0007540599283440174,0.006734579455406538
708,0.001882898242070387,0.010433868421252783
709,0.002254838957479081,0.0013629237109863976
710,-0.0037608040162087552,0.007851804521109628
711,-0.0007538532626655858,-0.0022157667665058493
712,0.006015012149581378,0.0017154879007302134
713,-0.004131443475715342,-0.008129344778570191
714,-0.0033930599638198767,0.0032308115393364836
715,-0.0026469686000235655,0.007737010061477714
716,-0.004934543354704917,-0.001492626496084154
717,0.001140885850783573,-0.0015588091622294855
718,-0.003045338010430479,-0.001374569203583731
719,-0.004968451166384982,0.001518322882863128
720,0.002296259652984446,0.00962625620353982
721,0.0045766436730474295,0.0004216689160136121
722,0.004555754408349555,-0.004712089631633998
723,-0.0060790023365991834,-0.009405903805412535
724,0.0011426632122013,0.003739962410462956
725,-0.0007616434503289399,0.0038374143479077863
726,0.0019029633397306327,-0.006519604608733057
727,0.0018993098877920736,0.008083340419706916
728,0.0007587930986163213,0.0023594442281097716
729,0.00227269715120045,0.004239392885523124
730,-0.008358714356361648,0.00596995027375222
731,0.00038137728227127517,-0.0011146928115250102
732,0.00038134960348126324,0.005352758658190892
733,-0.007654009797011567,0.0018419804474474298
734,-0.0011532443700307796,0.0007275616685557737
735,-0.0007694370646884858,-0.0003792887455594933
736,-0.002698059082162929,0.0018898767889498752
737,0.0011572478645283304,0.006504082091086018
738,0.004231452323323892,0.0046170833074168915
739,0.004213858612640912,0.0009383313051080236
740,-0.002679469603399812,-0.0002460141541459958
741,-0.0026865893445608253,-0.003543310938772622
742,0.014119680548493706,-0.0071141394519117
743,0.0,0.003129659288411029
744,0.003026824351414029,0.0008363552703892505
745,0.0011327013029303523,0.002170212477404665
746,0.00414245035577704,0.007689243041890284
747,0.00972331968796761,0.001276663295470623
748,0.0018590566798361448,0.0017285636751956316
749,-0.0037216526393403703,-0.00013247297232689385
750,0.0014902928968364372,-0.006456106559874446
751,0.0014880752284835838,0.004885557511601102
752,-0.004097470288088462,-0.0011795791244539316
753,-0.0018681631449226467,0.0019090451182738103
754,-0.006001590792301728,-0.00037232626800353795
755,-0.0030143179842476195,0.006655572989467255
756,-0.0018885489180035012,0.0006585961622618137
757,-0.0018922002554768466,0.005464550082404563
758,-0.007986281833942978,-0.003931239059080168
759,-0.0026763174612905805,-0.007073761940482105
760,-0.0069151097221282695,0.004633516493711175
761,0.0015408112176345588,-0.004139628149623692
762,-0.008892461548722867,0.0014698417040041947
763,0.003876000748766131,0.004831861083339868
764,-0.009327653139205066,-0.0019339649278224034
765,0.001560569783620137,0.004192285014020564
766,0.00233649798003555,-0.011904605841449497
767,-0.006634120108644985,0.010212609109589852
768,0.0003913801178821576,0.002680664443653799
769,0.002736063135266248,0.0017529010446366798
770,-0.001171630237363169,0.00048803645880490185
771,0.0039001075641986274,-0.004860945719489595
772,-0.0019481524284279263,0.0002881132119240551
773,-0.0031250402342452577,-0.004538068410161087
774,-0.004312867953743997,6.0910859931627437e-05
775,-0.005121156836959864,-0.020201931980177314
776,-0.007930269851116875,-0.002863216474704778
777,0.00753525252839841,0.007163314543852351
778,-0.004752459961759442,-0.009732679043913324
779,0.006331593882565852,1.5638271756435624e-05
780,0.001970417133596255,-0.005572115476053515
781,-0.004735458693173262,0.01146542280237354
782,0.001580924961489371,0.002755624961050605
783,-0.006339201309922513,-0.0016379824023902696
784,-0.0007952178332427604,0.006684767255010713
785,-0.012004905750764903,0.004336398269042116
786,0.004017669630078148,-6.137474762164965e-05
787,-0.00845586757952041,0.008495482892998821
788,0.002019850192085776,0.004988190507018713
789,0.002820837732438579,0.002474748191573312
790,0.00241158512794208,0.002945547103469124
791,-0.0016070908465477696,-0.001994575068243624
792,0.0016070908465477978,0.004776354099215308
793,0.0004013591571799845,0.001050529102244025
794,0.0016038276740152155,4.99857503217804e-05
795,0.0008009502685353519,-0.0016913306037347868
796,0.001999655742079898,0.0033149143879037907
797,-0.01448726712499114,-0.0005442143074759894
798,0.004045341154663997,-0.0007794444561490795
799,-0.004045341154664041,-0.001535599560371172
800,-0.0016226963211128686,0.005023247943363353
801,-0.004883989888427891,-0.0030778459166717516
802,-0.008193381609066758,-0.00656652170576526
803,-0.007017689533033001,0.003639443601109835
804,-0.004983245587273666,0.0008815168822394808
805,-0.007941632167454945,-0.005980405437436892
806,0.010436401791484503,0.0067461033734300966
807,-0.004161499644552589,0.0012948051691653573
808,-0.00963761695014008,0.004879257096969231
809,-0.0029516801124016764,-0.00047738354157524153
810,-0.008481917606116898,-0.008045602355597658
811,0.004249973465806553,0.002008726796378382
812,-0.002122663339410344,-0.016300913470395906
813,-0.0017014245701048427,0.008539261452038368
814,0.005942255091416942,-0.002550050978835718
815,-0.017503095833686373,-0.002789816662903139
816,-0.0034512517842122197,-0.013337106173277633
817,-0.0038969883103269877,5.143448679720599e-06
818,0.003032322160981565,0.009537249347285108
819,-0.003900365944128505,-0.01524161825803474
820,-0.003915548655043354,0.017310947462643108
821,-0.01183962040494182,-0.020877848600460262
822,-0.0035351766057130857,-0.011517079997145095
823,-0.015165344289667265,-0.015027413674669867
824,-0.012664182537091818,-0.008133300760382232
825,0.009963947766468284,0.0001449674521030581
826,0.0035987876035096906,0.012801813375545616
827,-0.007210526720783531,0.009101116120155846
828,0.008108180533482785,0.019385370551727926
829,-0.011279147651933483,-0.007326100691114549
830,0.011727580264237895,0.012228305755854488
831,-0.0062977305704449635,0.007028690296054234
832,-0.0027113558701201542,-0.0015026967912612134
833,0.008111835255470011,0.011868364593755272
834,0.011602164668484093,-0.0013863159905223388
835,-0.008465209249049322,0.006210796953581754
836,-0.0013432573872945136,0.01166311452590388
837,-0.02357317372529665,-0.0029527820484470256
838,0.0027486639618250325,0.005684310712170566
839,0.0009143881604200987,0.0037684038179458044
840,0.004560003009388099,0.00034952512292524095
841,-0.009600083666182365,0.0031153271076324886
842,0.0050400806567943235,0.0006964516570189691
843,-0.0032043535578378246,-0.0007013627206375028
844,-0.01851051036509317,0.0005297044015839017
845,0.010685348955330475,0.00024024123365344922
846,-0.004167675940648233,0.0007350887777627421
847,-0.0051174585168104825,0.005120849579061897
848,-0.005143733411794902,-0.0015022868144790934
849,0.008403439666847007,0.0019651638682952766
850,0.010635793129908018,0.0052232126037382535
851,-0.013429148587271664,0.0017092382016978085
852,-0.0023338356781538315,0.002802052554923378
853,-0.046876012820233195,-0.00254566438022057
854,0.02035942518993646,-0.006852789739160712
855,-0.021339323685071663,0.00636416703985698
856,-0.005899742725839283,0.003757673690596567
857,-0.0029629246207745143,-0.001162571611194858
858,-0.0024758276838651853,0.001663831448245356
859,-0.017504840313590942,-0.007283021862191163
860,0.007038645825930364,-0.00023785219748231713
861,-0.01565287494240085,-0.01648612083506605
862,-0.009202498270736319,0.0045254337712382214
863,-0.008251875998800152,-0.01634646579210128
864,-0.016184058896843427,-0.006362786185510773
865,-0.005806218478141449,-0.008525260043086874
866,0.005806218478141409,0.020148073536758092
867,-0.003162739654480755,0.023731374483640814
868,0.01467516904690372,0.004559638028821056
869,-0.01837795550891778,0.0038032226158686553
870,-0.013874263374757815,0.005771045657006573
871,-0.001075254165017018,-0.004900592697364842
872,-0.0339201999583494,-0.02915161875927482
873,-0.009505344595924498,-0.008933254839187015
874,-0.0061987486318240154,0.011562735816043841
875,0.003949175273825152,0.01773016853612145
876,-0.001690594336588177,-0.008439322152986302
877,-0.026287339791134907,-0.010708502624708146
878,0.010941687231489194,-0.0058300285881662875
879,-0.013841160474256067,-0.00929090321018478
880,0.018982490145047166,0.013334893185903807
881,-0.01376957127147583,0.0015487524912987062
882,0.006334693880581035,0.004720464879542292
883,-0.0011487495164671355,0.015154312961683942
884,-0.006341879122491404,-0.005506656287837127
885,-0.0034763209466639492,0.0025651682269424068
886,0.005209841247757837,-0.013478287784341066
887,-0.014539347912553272,-0.01358750298545512
888,-0.004697536960479823,0.009489517148010497
889,0.023845243694430536,-0.013077099123800397
890,0.01369877514822734,0.012879170322592608
891,0.027399060918036313,0.01433623822774274
892,-0.022309886270046715,-0.004164706312833226
893,0.013445512290511663,0.010238810823374916
894,0.0027785706773970948,-0.0034240276947173063
895,0.00993931999793284,-0.004256239569424903
896,-0.012717890675329932,0.010618979721447886
897,0.007208310160661041,0.00956926077843813
898,0.010988971805898959,0.0040664593404575655
899,0.0005464038576506552,0.0015962998616407095
900,-0.012088006952710702,-0.0003143585041465455
901,-0.0033222736465499864,-0.0010626219688207137
902,-0.003890035556585016,0.006107842884446431
903,-0.0067039593641357005,-0.0003033853452762039
904,0.0005603734462268032,0.0027549722990950704
905,0.015012873627511435,-0.0007660169415973412
906,-0.008312657377967528,-0.0014771185417172892
907,0.01106820150252735,-0.0029606829375931087
908,-0.014412640559570472,0.0061062383803760925
909,0.006123009734440179,-0.004548872943907828
910,-0.008918612069492153,-0.004398161230775469
911,-0.003927019804125863,0.0011953653627569873
912,-0.012443719960480326,-0.014275356219564148
913,-0.0028497777390422366,0.0039366624176442495
914,-0.013214782313476283,-0.01710682119786812
915,0.005191808462764473,-0.0019195207034581805
916,-0.004613614568180022,0.012522702237719055
917,-0.020438567295063083,-0.006093237174407888
918,-0.0011807429832459814,0.013442908996060394
919,-0.00711327353333363,-0.003325697655703168
920,0.02699687904463166,0.012085101644750693
921,-0.016934661050819963,-0.004884488902589555
922,0.013454426487435462,0.00897238213196052
923,0.011554164269708218,-0.0017472567103759362
924,-0.0080739297063239,-0.0061583457609898215
925,0.002891031173520485,-0.014665926443847035
926,0.012051867629160858,-0.0023803309880471176
927,-0.020167803223445784,0.0023657611241204987
928,0.0052249044207646495,0.01216238230737031
929,-0.011648316739032777,-0.008834685901175145
930,0.017997636074223847,-0.003973254603098161
931,-0.005191808462764485,0.00352345253119019
932,0.017770536632819058,0.004523039848138451
933,-0.01950712687586578,0.002678941452436106
934,0.0,0.004447576210592148
935,0.01037476831641893,0.005189376920866279
936,-0.004597764455910345,-0.004591806842473793
937,0.004597764455910269,0.0016284321389502543
938,0.019870101939626725,0.005134989081813554
939,0.010623381862891168,-0.0007787469583322442
940,-0.0022271420367674416,-0.011375703905032222
941,-0.0044692200219979125,0.009192748250198819
942,-0.007305470898416612,-0.0014817023709090096
943,0.0033784510942906475,0.0050745829128360466
944,0.0122906036076319,0.0023549409829866624
945,-0.0005555080294519193,0.0022502664628334234
946,0.0,-0.004149912989626211
947,0.0016653708429909164,0.002765404488902604
948,0.014317399251838359,-0.013927901159266893
949,-0.009338147098820727,0.0011932355688490301
950,0.00550351608634712,0.013368148149806192
951,-0.004400387106583151,-0.0051025566779002406
952,0.010419475429501161,-0.002953996469317054
953,0.0010906100763676085,-0.00030500142470468256
954,0.005976740620394996,0.010721604647198088
955,-0.0005418511543234524,0.0007681184449803146
956,-0.0027137804524696124,0.0030433126126717365
957,-0.021423438465791186,-0.0006435815758645556
958,-0.0022235424114108258,-0.0009309492303487615
959,0.012168409777827944,0.0023351455783891246
960,-0.011056077765098373,-0.00223638478974677
961,-0.019647018951230916,-0.010335205180265266
962,-0.013698775148227283,0.009120918790045868
963,0.00515901249923252,-0.0012675637262110088
964,0.012500168246776102,-0.006338514954439115
965,-0.002261134678976369,0.0020573430769848127
966,0.011814553583232698,-0.0010091047804279632
967,-0.012947099403655677,0.002116629136818338
968,-0.009106487747376822,-0.00866056199292249
969,0.004563668430794776,-0.0014372153446468713
970,0.0005689822942692302,-0.006495560421355581
971,0.015801757470336835,0.00041826549652815233
972,0.003911658623580079,0.01197049183612386
973,-0.008963638279282062,0.001737116638122209
974,-0.010181119077127187,-0.0070188746545117725
975,-0.004558350164266361,-0.0046332892479042445
976,0.002851402913052062,0.005673730313529999
977,0.002843412416383521,0.0019776842314756056
978,0.0,0.009854000136930916
979,-0.009127383850112095,-0.0053176152385387195
980,0.0034325685206764455,0.006076368254549354
981,0.01192169465633855,0.0006356661823521784
982,-0.006795008943548769,-0.00738046569667404
983,0.0011357029980724946,-0.002978003904075029
984,0.0045301320012469636,-0.0003901560496901303
985,-0.004530132001246879,-0.021086969192055022
986,0.021337135960287128,0.0026549619429538794
987,-0.012297359425979336,0.006912096699292873
988,-0.0016888068474205289,-0.00030807039266700365
989,-0.03322185830255295,-0.0038692324426552824
990,-0.005841178626685298,0.006062560533126555
991,-0.004697536960479823,-0.01679296482345699
992,0.011702844171509694,0.002259647701629263
993,0.004643009528002903,0.012262986096672824
994,0.0005789824762463072,0.011005268761367504
995,-0.003478455719013436,0.004443272991280755
996,-0.011682217126802327,-0.000735256382355035
997,-0.004711430137421265,0.007982733578169756
998,-0.005326959409500731,0.001105571852248525
999,-0.011940522547051512,-0.0034998597876056818
1000,-0.014519299684741636,-0.0023905652122773076
1001,-0.008567992737268004,-0.005692210212307539
1002,-0.008022275869502318,-0.010761020698430391
1003,-0.019393781778502792,-0.005791754695735023
1004,0.008178735890225977,0.012310073597852267
1005,0.0031280208625079713,0.007292142756948173
1006,-0.0037548396096295004,2.8367163377986376e-05
1007,-0.013889118026817653,-0.0022741038379835692
1008,-0.016666956814252894,-0.0027606940266825457
1009,0.0058008410388895116,-0.002252239308820163
1010,-0.0038635082247393607,0.003109838409255063
1011,-0.000645427109719148,-0.00778319577967061
1012,-0.0038809350880545054,-0.0028790232242949477
1013,0.02116145826225095,0.012726835975794628
1014,-0.01341452534711587,-0.009603065023412289
1015,-0.003220570717361435,0.0009496038930463306
1016,-0.004526362197773667,-0.0012760257482792195
1017,-0.0065020185686824475,0.003904332041982352
1018,-0.003921520101555924,0.005197891546057335
1019,-0.005252866074929378,-0.002628982682793983
1020,-0.011254584651724497,-0.00828913667207091
1021,0.0026595396357379257,-0.021325960481545045
1022,-0.016739571850054192,-0.03236924211323932
1023,-0.025300571673053763,-0.04021144449188405
1024,0.004146601590581481,-0.013614249963910554
1025,-0.006226296701861731,0.0382912997435538
1026,0.035450208954724824,0.024007254278508312
1027,0.025786608378204536,0.0006085511883560783
1028,0.023864341631150494,-0.008427078458492412
1029,-0.03370378060578586,-0.030022649772647302
1030,0.008533120975567273,0.01812767102646989
1031,0.006514591911578324,0.0011641159398742432
1032,-0.012414368172417624,-0.015448308659813455
1033,0.007206094259907542,0.02477363695127497
1034,-0.013140816487977111,-0.013995035710028114
1035,0.008561083157836184,0.00526407544510463
1036,-0.0013123182436642392,0.004477006564644335
1037,-0.012553881230901901,-0.004098041462695541
1038,0.003318977340799525,0.012749687874278685
1039,0.01643156922229923,0.00866774082813926
1040,-0.006540358471850517,-0.002564344732523137
1041,-0.015206765181120508,-0.016296231019642143
1042,0.003325531196037926,-0.013258934056283898
1043,0.005958228386351706,-0.0004659015868856396
1044,-0.013958299048553353,-0.026001211006746214
1045,0.006671116556035964,0.0012320937592521393
1046,0.007287182492517395,0.01889589835357429
1047,-0.0066224504813486565,0.0019719386827028343
1048,0.006622450481348681,0.014213792986497257
1049,0.013115033248001522,0.01812459378516266
1050,0.019355443809823982,-0.0035946894030196345
1051,-0.0019187463024632307,0.008003519802530596
1052,0.004471361187977912,0.008779780315526627
1053,0.0044515876937135206,0.0007248485914304157
1054,-0.022458457558422948,-0.005574159590027377
1055,0.0025923185639302494,-0.004727430826714385
1056,-0.002592318563930225,0.01474355129517228
1057,0.0006487099239680596,0.00456006137448722
1058,-0.018325138994497923,0.00027050902843496526
1059,0.0019795183294536015,-0.0014221007367133545
1060,-0.008606493830071591,-0.005842449343177387
1061,0.003318977340799525,0.016490847328002923
1062,-0.005982058445743751,0.010969953689202727
1063,-0.0026701920471449377,-0.001914932661937263
1064,-0.0046901306094331175,-0.002557385834390161
1065,0.016650379262140195,0.011770488448379798
1066,-0.005962243489449331,-0.0004498755974541147
1067,0.009917369395671791,-0.004821481838965113
1068,-0.005276985090110622,0.01180387662338928
1069,0.0006611480058909519,-0.0008273139030275294
1070,-0.007962841412493028,-0.0011327897786013324
1071,-0.006014106110751994,-0.0003476820330367387
1072,-0.008751267587146984,-0.009871290634763304
1073,-0.0020304994167207324,0.0015094553561973928
1074,-0.010214593982449923,-0.003233307464179374
1075,-0.01447803429719111,-0.014089163191530417
1076,-0.007668181579383553,-0.011270640608151911
1077,0.0048865049712823625,0.014793302627265626
1078,-0.0154388368521199,-0.0013402770185119402
1079,0.004234246318811923,0.016033230015307577
1080,0.0,-0.0011237403815994775
1081,-0.0014094242842753112,0.0038029554525950086
1082,0.02369452318412813,-1.4373754618539686e-05
1083,-0.001378341100671678,-0.00012914090666551906
1084,-0.01528869768453245,0.000593441447398639
1085,-0.006322523947205165,-0.0046517999903487525
1086,0.01121251416352041,0.010623939088486897
1087,-0.02112754693635486,-0.011056592615915887
1088,0.011323464517993315,-0.014477826648337102
1089,-0.0014084317451589798,0.02031785626111037
1090,-0.02931926801028221,-0.007014043939197074
1091,-0.005092702606517662,-0.006511052399572088
1092,0.0007291937809359385,-0.007769086475925991
1093,-0.0036509966402975074,0.002248856407415749
1094,-0.01029437104184439,-0.01961386758563884
1095,-0.006674016415934349,0.004744287921380818
1096,-0.002234607307038562,0.010562580218900188
1097,-0.004484251047415578,0.014410635565352437
1098,-0.010542354612165758,-0.015154776290347281
1099,0.0045318232806640995,-0.017957495093582236
1100,-0.004531823280664049,0.007748306436591674
1101,-0.004552375966827686,0.008778095942034334
1102,0.0037950193832278862,0.008560744521784002
1103,0.016529386313188392,0.010573663970038498
1104,-0.009734280170000094,-0.007243398785254138
1105,-0.002259779512344876,-0.024878526724092225
1106,-0.009852317192404602,0.002010204259629531
1107,-0.016123205977324768,-0.01320216291585605
1108,-0.004654875682919426,-0.02398581654463065
1109,-0.0046765645156264714,-0.010897537692782108
1110,-0.03417092816441624,0.008625422717159256
1111,-0.005674846370273011,-0.025282375384065234
1112,0.002436021408877625,0.01655806118493503
1113,-0.02131241353429545,-0.021835772820744094
1114,-0.008319402272848709,0.0005316801874443635
1115,-0.0075471886993448214,-0.011762766026242346
1116,0.01337811500894941,0.005181988539958619
1117,0.029461967652886598,0.020080726790476438
1118,-0.02201470120909717,-0.015761544984816713
1119,0.019592448015145404,0.014045237921062407
1120,0.012053180197936459,-0.010922922453367977
1121,0.01112006273210017,0.005513350623189365
1122,0.009433984524033021,0.024458651059441346
1123,-0.018957817412868287,-0.00044333466431949073
1124,-0.01769966650214133,-0.018920968934657827
1125,0.02485105147877976,0.0049796200223488655
1126,-0.0015848462912317798,0.0015255683580189725
1127,-0.006364376183433679,-0.018654158095200504
1128,-0.004800026144676085,-0.01425505823366472
1129,-0.02599657006972584,-0.0006638403938297871
1130,0.0016447148001055424,-0.0001889683543472353
1131,0.026754789539210722,0.006952567908431477
1132,-0.011263287273026772,0.01638173787203596
1133,0.020817533221531348,0.01634611050447102
1134,-0.005562115114617152,-0.004676632002429538
1135,-0.008803704642741772,-2.6033408087781506e-05
1136,0.015157888158605415,0.0143507312538776
1137,-0.013551484022335232,-0.012532577326809282
1138,0.012759415621088684,0.004429959879716432
1139,-0.0007927778899853177,0.011284366553322904
1140,-0.0015871985191714952,-0.0018718651532711654
1141,0.01262833192552624,-0.008154131422396283
1142,0.0007839956208619455,0.023588385853511164
1143,0.00547090655761981,0.0040859495652811485
1144,0.005441138523347134,0.0034926341991238
1145,0.019194422683828656,0.003300439956470432
1146,0.018086464441401075,0.000884623035136605
1147,-0.013534088474573353,-0.011303756054675167
1148,0.015026605659581303,0.005039672782218848
1149,-0.001492517185007949,0.0001557925340134523
1150,0.0037271244920464917,0.016262545533244185
1151,-0.008968624449552272,-0.001261768241643932
1152,-0.008292588517067578,-0.0018386309650007115
1153,0.01726121296661992,0.005584727884835018
1154,0.011098969815672783,0.006573583010208419
1155,-0.0007361717275479378,0.004395967101981453
1156,0.010256586009951395,0.00010731915235795176
1157,-0.021363698508278284,-0.0064065095838299205
1158,-0.0059745439442520434,-0.00037814200960276936
1159,0.0007486959534938312,0.00932311925589938
1160,-0.003749484478443199,0.004340879796240734
1161,-0.001503816527627896,-0.0020418423901345938
1162,-0.017457666452961495,0.006310959037162926
1163,-0.01387837135569227,-0.0032134798118799565
1164,-0.002332037436646192,-0.010196298475803743
1165,0.01083611028784463,0.010452797852349736
1166,-0.00308407967477404,-0.012048074005081098
1167,0.023656265119884213,0.0027827028948347685
1168,0.007513080518416073,-0.0027435462066003487
1169,0.02147436543077304,0.009615754140161801
1170,0.005115181068263454,0.009990069684590338
1171,-0.00804984592570171,0.00017291222756818405
1172,-0.003680559581548117,-0.0009847696588896127
1173,0.004415033589913924,0.006519725891303606
1174,0.021068716024724352,0.0030797379324564098
1175,0.01922447227675666,0.0007612548039168151
1176,-0.004240303946001735,-0.00520756291791199
1177,-0.004258214313503222,4.785874390095074e-05
1178,-0.0007115540616105479,-0.0018136895909355406
1179,0.012729915372793556,0.0018710001220028356
1180,0.009094171765905152,0.00164799402984732
1181,0.0055555656752916596,-0.009273635701785686
1182,-0.0041637243695861696,0.002703657443637889
1183,-0.018246160069290498,-0.011738508200689326
1184,-0.02219918225264694,0.0007532129051973039
1185,0.024321545378097574,0.012406365635768817
1186,0.023053808278167248,-0.009607523049991781
1187,0.0013803146258402007,-0.00016947950262444553
1188,-0.0013803146258402595,-0.008514434129144554
1189,0.018474655349677436,0.000293113039757259
1190,-0.0074854720173901735,0.00020515771310288176
1191,-0.0027360127547126256,-0.0037135946105880755
1192,0.004101111771970226,0.0060014590783345695
1193,-0.005471965736914301,-0.0020876364235120157
1194,0.0,0.013588637760190403
1195,0.011592338737046765,0.0069505294260036226
1196,-0.0006781169688753535,-0.0002104658555662399
1197,0.004062238526549695,0.0042776949685127815
1198,-0.006099632730603352,-0.0010057688960932291
1199,0.010145436215854913,0.0011343986763476727
1200,0.0020169182980752085,0.002820696337857359
1201,0.006693442777791311,-0.002916062258700598
1202,0.011936454813802249,0.004885328378190026
1203,0.00983943897463549,0.0012886157698212095
1204,0.0168287795410029,0.0033041017947020544
1205,-0.0019273755632547766,-0.0017192357309947115
1206,-0.012293876260682107,-0.009217532360037016
1207,0.0,-0.008148298422856914
1208,-0.006531747178061765,-0.0018005054405386205
1209,-0.005256182089295202,-0.001842408890644043
1210,-0.017276214455040174,0.003128092998256334
1211,0.02318754839770582,-0.003263283888486248
1212,0.009126539374066222,0.005791382635089597
1213,-0.007817656560876587,0.0027083904396495474
1214,-0.0059036466034308455,-0.0016529289144317837
1215,0.007863831397866543,0.013275566984318879
1216,-0.020442509894579155,-0.03658079272372431
1217,-0.0020007087982129405,-0.01826224645475018
1218,0.015894361614442888,0.017614121723580567
1219,0.014351130847253042,0.016889243109367773
1220,-0.005845990833091915,0.013473862722098988
1221,0.01230183613008855,0.0019467064123035718
1222,-0.028722544362480347,-0.0068710288215743185
1223,0.003965582171074707,0.005338686752739199
1224,-0.028774170618356527,-0.0008719578273443702
1225,0.010131869084252133,0.015138186568454184
1226,-0.004040492986352233,0.003402819422213206
1227,0.01871721234938197,0.006984842554549202
1228,-0.012662716575668694,0.0001347586459182055
1229,0.00401615265518409,0.005245422634734679
1230,-0.0026756191611400195,-0.0009293791682907694
1231,-0.010774506513313794,0.0009432572926709144
1232,-0.006793481445774374,0.004261208668679649
1233,-0.005468225148172452,-0.0036190700145063283
1234,-0.002058362256423843,0.004543626595285696
1235,-0.011049827546950762,-0.003016018819602538
1236,-0.004175314291621092,0.00032273254255773474
1237,-0.009810952849787936,-0.0011992611701764468
1238,-0.0028209105341879077,0.0016049206929937636
1239,0.008438970648836648,0.0016299800885987742
1240,-0.017662112216273406,-0.0012705942552551364
1241,-0.001426440824077654,-0.0063819410006827546
1242,0.01628346830276991,0.00312904282481814
1243,0.004204717912633783,0.00021254932837361468
1244,0.0041868972436067105,0.008566697203484144
1245,0.0055555656752916596,-0.000907577012203994
1246,-0.0027738890671905846,0.000389717685688688
1247,-0.011875848374006305,-0.002868797063796923
1248,0.022925675920956994,0.003927051901959493
1249,0.01634912539233313,0.002789016058873608
1250,0.008075442344224786,-0.005494142217342832
1251,0.004013397312539157,0.0018668463000156262
1252,0.012603779718156793,0.0021972017746725615
1253,-0.0033013775133416733,-0.0014413098689574264
1254,-0.009302402204815013,-0.0005634816041799142
1255,0.003997285888085091,0.0019498668278891155
1256,-0.012040322059597302,-0.00525405528922969
1257,0.004029638858973152,-0.0013661600732483932
1258,-0.0033568575914598117,-0.0015800644041810373
1259,-0.00404307695180445,0.005214428543482914
1260,-0.009498045788697283,-0.0019555915792791195
1261,-0.019271019624488305,-0.002378691098570574
1262,-0.011181243701065092,-4.1385504576534266e-05
1263,0.011181243701064998,0.004192241578345265
1264,0.006925140661630114,0.002977242370644486
1265,0.008931717519698542,-0.00014639577393839857
1266,0.017627613120842732,-0.0022254880636449503
1267,-0.015577759946313339,-0.02482774229870716
1268,0.0,0.014570387013562412
1269,-0.013054153179100341,-0.014941748028884077
1270,-0.0076361703142614375,-0.0005878493996833077
1271,0.004866123151301508,0.010058516338082277
1272,0.0013859827263340311,-0.003779427955852665
1273,0.0027662869647413053,0.0002804904110726418
1274,0.012354282349545154,0.010858000137422493
1275,-0.0061580627595550766,0.0007254588569323003
1276,0.006840019329625139,-0.008624849770070692
1277,-0.009589195256674989,0.006423495171506663
1278,0.023130317997176644,0.005282576350908978
1279,0.006034267639994861,-0.009365127556567081
1280,0.003336696062217029,0.007936392717050508
1281,0.005978084597999319,-0.008233905293062055
1282,0.00594249161402508,0.004287486123142742
1283,0.0019730766042054923,0.0004814442865822028
1284,-0.0026315444719417808,-0.0032587877673729898
1285,0.005256182089295267,-0.007929247490986628
